object_id,bundle_id,section_code,crc32,page_id,page_number,page_size_key,element_count,text_count,line_count,frame_count,image_count,table_count,page_signature,page_signature_source
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_1,1,595.4x842.0r0,25,20,0,3,1,1,d340ac0bf8fdcdb03b19ba28f29f8124094f0cd6,size:595.4x842.0r0|elements:25|text:20|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:20:124350.8:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_2,2,595.4x842.0r0,27,21,0,3,2,1,1c7fbccbe3fd1eb5f2d98991577deec07c680dc7,size:595.4x842.0r0|elements:27|text:21|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:7510.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:21:128833.5:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_3,3,595.3x841.9r0,49,29,15,1,3,1,ea7d3ef3347fc389ed9c8e15aec8ff4133823075,size:595.3x841.9r0|elements:49|text:29|lines:15|frames:1|images:3|tables:1|groups:frames:1:417112.6:0.0:0:0;images:3:61626.3:0.0:0:0;lines:15:581.1:12.9:0:0;other_vector:0:0.0:0.0:0:0;tables:1:66583.1:0.0:1:21;text:29:25854.5:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_4,4,595.3x841.9r0,69,65,0,1,2,1,97483ede1404985afb1243174d5ea78870acced5,size:595.3x841.9r0|elements:69|text:65|lines:0|frames:1|images:2|tables:1|groups:frames:1:416261.6:0.0:0:0;images:2:25161.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:65:137081.8:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_5,5,595.2x842.0r0,35,32,1,1,1,0,f23709e1a2565306cc7c000afb168524859be12e,size:595.2x842.0r0|elements:35|text:32|lines:1|frames:1|images:1|tables:0|groups:frames:1:416293.7:0.0:0:0;images:1:22311.7:0.0:0:0;lines:1:0.0:78.6:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:32:114238.9:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_6,6,595.2x842.0r0,41,39,0,1,1,0,22f52e8ba656134735f2a5cbf8094db660e10be9,size:595.2x842.0r0|elements:41|text:39|lines:0|frames:1|images:1|tables:0|groups:frames:1:416293.7:0.0:0:0;images:1:22311.7:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:39:171658.6:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_7,7,595.2x842.0r0,14,12,0,1,1,0,1d6909dc81d3ad71ef4b066f9cf854f698eb3aaa,size:595.2x842.0r0|elements:14|text:12|lines:0|frames:1|images:1|tables:0|groups:frames:1:416293.7:0.0:0:0;images:1:22311.7:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:12:37845.6:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_8,8,1191.0x842.0r270,6010,2,2814,5,2,1,5adf589241a2e7932ef16afac3dae4d2d6ce455a,size:1191.0x842.0r270|elements:6010|text:2|lines:2814|frames:5|images:2|tables:1|groups:frames:5:29313.8:0.0:0:0;images:2:1304.9:0.0:0:0;lines:2814:568832.5:25298.5:0:0;other_vector:3186:5338.0:0.0:0:0;tables:1:81622.9:0.0:1:55;text:2:875.6:0.0:0:0
1724_25,doc_984f5a08,АР,984F5A08,doc_984f5a08_p_9,9,1191.0x842.0r270,146,2,80,1,1,0,5f252ed661be6a2b0fae650cc150a9becf73024a,size:1191.0x842.0r270|elements:146|text:2|lines:80|frames:1|images:1|tables:0|groups:frames:1:904995.1:0.0:0:0;images:1:565501.8:0.0:0:0;lines:80:548.2:221.3:0:0;other_vector:62:129.2:0.0:0:0;tables:0:0.0:0.0:0:0;text:2:5044.7:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_1,1,595.4x842.0r0,28,23,0,3,1,1,4d6cf22d7a118d1900fcc3e3aded4a19ea170272,size:595.4x842.0r0|elements:28|text:23|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:23:118027.3:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_2,2,595.4x842.0r0,30,24,0,3,2,1,2e279aace9f223512f885f68e6eb6c0b9cd82444,size:595.4x842.0r0|elements:30|text:24|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:7510.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:24:118704.1:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_3,3,595.3x841.9r0,50,30,15,1,3,1,62bed261e514dc49f27e081781bfefe4e60f7a68,size:595.3x841.9r0|elements:50|text:30|lines:15|frames:1|images:3|tables:1|groups:frames:1:417112.6:0.0:0:0;images:3:61626.3:0.0:0:0;lines:15:581.1:12.9:0:0;other_vector:0:0.0:0.0:0:0;tables:1:75382.4:0.0:1:24;text:30:29878.1:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_4,4,595.3x841.9r0,69,65,0,1,2,1,2d02ba7d2962327e0a34710781020ce55b2eb755,size:595.3x841.9r0|elements:69|text:65|lines:0|frames:1|images:2|tables:1|groups:frames:1:416261.6:0.0:0:0;images:2:25161.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:65:137060.9:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_5,5,595.3x841.9r0,50,46,1,1,1,1,ab32d4c9c4b6dceb67be5adde309958664a65584,size:595.3x841.9r0|elements:50|text:46|lines:1|frames:1|images:1|tables:1|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:1:0.0:89.2:0:0;other_vector:0:0.0:0.0:0:0;tables:1:46908.9:0.0:1:12;text:46:127048.4:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_6,6,595.3x841.9r0,41,39,0,1,1,0,2d29b0dfc5c95819c3a500631164e69626819e35,size:595.3x841.9r0|elements:41|text:39|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:39:159896.1:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_7,7,595.3x841.9r0,35,33,0,1,1,0,136d11703cbc0d891837926f19f535ea75e2cfe0,size:595.3x841.9r0|elements:35|text:33|lines:0|frames:1|images:1|tables:0|groups:frames:1:417922.1:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:33:143357.4:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_8,8,595.3x841.9r0,12,10,0,1,1,0,aa5509cb1b8388b0ff867a7b2023cf0d0f3da4e1,size:595.3x841.9r0|elements:12|text:10|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:10:22045.7:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_9,9,1191.0x842.0r270,6401,2,3176,7,2,1,cd39fc91e17142f19bd5fdd449976f749f9c9491,size:1191.0x842.0r270|elements:6401|text:2|lines:3176|frames:7|images:2|tables:1|groups:frames:7:74304.0:0.0:0:0;images:2:1304.9:0.0:0:0;lines:3176:1397784.8:25269.6:0:0;other_vector:3213:10186.2:0.0:0:0;tables:1:77479.1:0.0:1:50;text:2:875.6:0.0:0:0
1724_25,doc_a624e984,КР,A624E984,doc_a624e984_p_10,10,1191.0x842.0r270,146,2,80,1,1,0,6d9a651cefaa3b4ac83c7879c1e3ef8d7473283c,size:1191.0x842.0r270|elements:146|text:2|lines:80|frames:1|images:1|tables:0|groups:frames:1:904995.1:0.0:0:0;images:1:373681.6:0.0:0:0;lines:80:539.0:220.9:0:0;other_vector:62:129.2:0.0:0:0;tables:0:0.0:0.0:0:0;text:2:5044.7:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_1,1,595.4x842.0r0,28,23,0,3,1,1,f9e716d61583bc64350f8f4ac903492b45379758,size:595.4x842.0r0|elements:28|text:23|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:23:123399.4:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_2,2,595.4x842.0r0,32,26,0,3,2,1,6461886977f7d68e711aedb6d2fd03fd13c17287,size:595.4x842.0r0|elements:32|text:26|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:7510.4:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:26:127864.3:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_3,3,595.3x841.9r0,45,39,0,1,4,1,53815131364a7cd6ed317607e455f18df5af4f6b,size:595.3x841.9r0|elements:45|text:39|lines:0|frames:1|images:4|tables:1|groups:frames:1:417112.6:0.0:0:0;images:4:62056.1:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:75382.4:0.0:1:24;text:39:27819.5:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_4,4,595.3x841.9r0,70,66,0,1,2,1,e8f1ee2d0479a1e1efbe81d1602fb898eadef84d,size:595.3x841.9r0|elements:70|text:66|lines:0|frames:1|images:2|tables:1|groups:frames:1:416261.6:0.0:0:0;images:2:25161.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:66:137268.9:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_5,5,595.3x841.9r0,59,57,0,1,1,0,15c11a4457b3695f68878c9bda43b80e83e52f5a,size:595.3x841.9r0|elements:59|text:57|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:57:207363.2:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_6,6,595.3x841.9r0,67,65,0,1,1,0,b96a67b6daafe73e10374be9d844bbc55a051554,size:595.3x841.9r0|elements:67|text:65|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:65:206816.0:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_7,7,595.3x841.9r0,63,60,1,1,1,0,d50dab3f0a6e31d630b4f1fbe30032b74f303291,size:595.3x841.9r0|elements:63|text:60|lines:1|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:1:0.0:318.2:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:60:202357.4:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_8,8,595.3x841.9r0,62,59,1,1,1,0,fe17d50965fe87156cb1323aa96cf2bd736b2974,size:595.3x841.9r0|elements:62|text:59|lines:1|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:1:0.0:260.6:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:59:241583.9:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_9,9,595.3x841.9r0,51,49,0,1,1,0,96e554a499f7ceb332c251668cf1c27814db3920,size:595.3x841.9r0|elements:51|text:49|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:49:262561.5:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_10,10,595.3x841.9r0,47,45,0,1,1,0,2807b2c53329344c7db73814fb12bba83c4bff50,size:595.3x841.9r0|elements:47|text:45|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:45:217378.0:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_11,11,595.3x841.9r0,63,58,2,1,1,1,11f5face6384518dcc945d6dcd3d499384c4dd72,size:595.3x841.9r0|elements:63|text:58|lines:2|frames:1|images:1|tables:1|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:2:0.0:567.9:0:0;other_vector:0:0.0:0.0:0:0;tables:1:39051.6:0.0:1:7;text:58:217627.7:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_12,12,595.3x841.9r0,85,79,4,1,1,0,6a19d2e30ca8f6f343a9bd6f8ce6a1bba598cd46,size:595.3x841.9r0|elements:85|text:79|lines:4|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:4:0.0:730.8:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:79:217492.5:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_13,13,595.3x841.9r0,53,51,0,1,1,0,2afd3a067283580f098845e86e204724c50053b1,size:595.3x841.9r0|elements:53|text:51|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:51:239664.6:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_14,14,595.3x841.9r0,47,45,0,1,1,0,ca3578b9506e531d7e638d91811740cdbc24e6c9,size:595.3x841.9r0|elements:47|text:45|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:45:178881.8:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_15,15,595.3x841.9r0,69,67,0,1,1,0,438d1bb2153a6e35e95b165f65118b30294cc45b,size:595.3x841.9r0|elements:69|text:67|lines:0|frames:1|images:1|tables:0|groups:frames:1:416261.6:0.0:0:0;images:1:22036.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:67:224304.8:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_16,16,1191.0x842.0r270,2288,8,1093,2,2,1,1df9290daf1cc9dc160db6fd49dfb061b242f92f,size:1191.0x842.0r270|elements:2288|text:8|lines:1093|frames:2|images:2|tables:1|groups:frames:2:4699.1:0.0:0:0;images:2:1304.9:0.0:0:0;lines:1093:45723.7:5056.2:0:0;other_vector:1182:5305.6:0.0:0:0;tables:1:81762.2:0.0:1:64;text:8:8576.5:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_17,17,1191.1x842.0r0,59,23,12,0,5,0,5ec5aff1a00c4276342e2c97edbd86a8a4baba38,size:1191.1x842.0r0|elements:59|text:23|lines:12|frames:0|images:5|tables:0|groups:frames:0:0.0:0.0:0:0;images:5:2354206.6:0.0:0:0;lines:12:238.7:19.0:0:0;other_vector:19:24.7:0.0:0:0;tables:0:0.0:0.0:0:0;text:23:28682.5:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_18,18,595.3x841.9r0,6,6,0,0,0,0,0860d7e5537967c5a7175742047675ccbecb9c24,size:595.3x841.9r0|elements:6|text:6|lines:0|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:6:14937.8:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_19,19,595.3x841.9r0,155,154,0,0,0,1,f3f541c2650509d6b20827df9756e9accd81bea0,size:595.3x841.9r0|elements:155|text:154|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:324265.3:0.0:1:102;text:154:52549.4:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_20,20,595.3x841.9r0,127,126,0,0,0,1,9cc817a6a21573030b2af30a37084eb6fa5cda33,size:595.3x841.9r0|elements:127|text:126|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:283261.5:0.0:1:90;text:126:43435.4:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_21,21,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_22,22,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_23,23,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_34536dc1,ПОКР,34536DC1,doc_34536dc1_p_24,24,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_1,1,595.4x842.0r0,35,30,0,3,1,1,5629571b1f90b41fcab9ab7f490d50ebe1d1989d,size:595.4x842.0r0|elements:35|text:30|lines:0|frames:3|images:1|tables:1|groups:frames:3:6333.3:0.0:0:0;images:1:5489.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:30:139486.1:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_2,2,595.4x842.0r0,35,29,0,3,2,1,4c9167c92b89e2c807ced4efadd9de2cc3d972da,size:595.4x842.0r0|elements:35|text:29|lines:0|frames:3|images:2|tables:1|groups:frames:3:6333.3:0.0:0:0;images:2:8614.3:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:9296.8:0.0:1:2;text:29:144564.6:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_3,3,595.3x841.9r0,36,30,0,1,4,1,d8c38a0ba4ad8b727cba11cde26971460086ec60,size:595.3x841.9r0|elements:36|text:30|lines:0|frames:1|images:4|tables:1|groups:frames:1:417112.6:0.0:0:0;images:4:62056.1:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:66583.1:0.0:1:21;text:30:24191.1:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_4,4,595.3x841.9r0,62,57,0,2,2,1,95f1b796b12b75b22cd23368c120abfb4e80dcab,size:595.3x841.9r0|elements:62|text:57|lines:0|frames:2|images:2|tables:1|groups:frames:2:22725.3:0.0:0:0;images:2:25162.2:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:196500.3:0.0:1:44;text:57:132162.5:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_5,5,595.3x841.9r0,77,76,0,0,0,1,2993d171d850aafe528c591e5c0b7b660c5ff772,size:595.3x841.9r0|elements:77|text:76|lines:0|frames:0|images:0|tables:1|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:1:21849.7:0.0:1:21;text:76:216740.3:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_6,6,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_7,7,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_8,8,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_9,9,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_10,10,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_11,11,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_12,12,595.2x841.7r270,1,0,0,0,1,0,1d36ae478e03ccc99fd530c51f16d1bb54777ba1,size:595.2x841.7r270|elements:1|text:0|lines:0|frames:0|images:1|tables:0|groups:frames:0:0.0:0.0:0:0;images:1:500967.9:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:0:0.0:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_13,13,596.0x842.5r0,71,59,11,1,0,0,429dfd0b845a498e822323d59ee1f0bdbf03f720,size:596.0x842.5r0|elements:71|text:59|lines:11|frames:1|images:0|tables:0|groups:frames:1:1107.9:0.0:0:0;images:0:0.0:0.0:0:0;lines:11:0.0:456.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:59:181499.5:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_14,14,596.0x842.5r0,73,73,0,0,0,0,01c64fcf46a18779e9fe1338f98d178a7aa5e4b2,size:596.0x842.5r0|elements:73|text:73|lines:0|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:73:229286.8:0.0:0:0
1724_25,doc_801fee11,ИД,801FEE11,doc_801fee11_p_15,15,596.0x842.5r0,70,70,0,0,0,0,5036794f2e43f72d6cce8727823c48f7dad211d6,size:596.0x842.5r0|elements:70|text:70|lines:0|frames:0|images:0|tables:0|groups:frames:0:0.0:0.0:0:0;images:0:0.0:0.0:0:0;lines:0:0.0:0.0:0:0;other_vector:0:0.0:0.0:0:0;tables:0:0.0:0.0:0:0;text:70:188820.4:0.0:0:0
